UnitCode,StdLocName,SiteID,DeployDate,Study_day_Deploy,RetrievalDate,Study_day_Retrieve,DeployJulian,RetrieveJulian,Study_days,SatialDataSource,CameraName,SDCardName,MountMethod,CamPosition,BatteryStatus,CameraSensitivity,DelaySec,ImagePer,CameraBearing,SetupNotes,CollectionNotes,PhotoNotes,TotalPics,QAQCed,ValidateTenPct,Certified,CertifiedDate,ExcludeAnalysis,NPSpecies,GlobalID,coords.x1,coords.x2
CHIR,Wildlife_CHIR_V502_021,145,6/21/2019,1188,10/24/2019,1313,172,297,126,GarminGLO,SODN_033,SODNsd330,Stake,NA,Good,Normal,5,1,350,"Camera located 1.5 m W of rebar 0,0. Between 3 m standing JUNDEP SNAG and 3 m tall PINDIS. In open gravel with adjacent bedrock. Facing N. Alex B",Camera was off stake on ground and pointed towards rocks when we found it. Front flap detached but still on camera. Did not replace with new camera as it is still quite functional,Bd 125 Bi 324,159,NA,NA,NA,NA,NA,NA,{3C96A54F-E3EC-4BA9-A367-45E05EF2A958},-109.350008,31.992417
CHIR,Wildlife_CHIR_V501_004,166,6/21/2019,1188,10/23/2019,1312,172,296,125,GarminGLO,SODN_152,SODNsd329,Stake,NA,Good,Normal,5,1,318,Camera is 8 meters north east of rebar. Camera is at the base of a few tall trees and 2 meters south of a dead tree. Camera is facing north west.,Water splotches on lens,Bd 124 Bi 1296,1164,NA,NA,NA,NA,NA,NA,{C71583F7-7CD3-4A25-8951-EEF30F13D45D},-109.320193,32.039777
CHIR,Wildlife_CHIR_V503_007,135,6/21/2019,1188,10/28/2019,1317,172,301,130,GarminGLO,SODN_179,SODNsd308,Stake,NA,Dead,Normal,5,1,333,"Camera located 7 m N of rebar 20,0. Next to 4 m tall PINDIS SNAG in open rocky outcrop. Camera 5 m W of pyramid hoodoo. Facing NW. Alex B",Camera was dead,Unable to collect bd and bi due to dead camera.,20542,NA,NA,NA,NA,NA,NA,{2E30D00A-40DA-461F-B694-9BE45CC261FC},-109.3446992,32.00921123
CHIR,Wildlife_CHIR_V501_003,167,6/21/2019,1188,9/5/2019,1264,172,248,77,GarminGLO,SODN_126,SODNsd218,Stake,NA,Fair,Normal,5,1,34,Could not find rebar. Camera is at base of bunch grass facing north east. Camera is 6 meters north east of a many branched dead tree.,Na,Bd 75 bi bi 428,160,NA,NA,NA,NA,NA,NA,{5F306315-7C05-4318-9533-FB4A689295B8},-109.325555,32.043174
GICL,Wildlife_GICL_Gila_XS08_L09,235,7/10/2019,1207,12/10/2019,1360,191,344,154,GarminGLO,SODN_130,SODNsd227,Stake,NA,Low,Normal,5,1,299,Camera is in a small clearing facing west.,None,Bd153 BI 719,363,NA,NA,NA,NA,NA,NA,{117F12B8-6681-4209-A672-31C28AC1F332},-108.266556,33.230112
GICL,Wildlife_GICL_Gila_XS01_LGL,213,7/10/2019,1207,12/10/2019,1360,191,344,154,GarminGLO,SODN_199,SODNsd316,Stake,NA,Fair,Normal,5,1,324,Camera moved 3 m S from previous deployment. Located 6 m of river. In open area. Facing NW.,"Stake fallen over
Move camera farther from trail","140
Bi 7428",4828,NA,NA,NA,NA,NA,NA,{C5A56CA8-A97A-4146-9D4F-76DC87207C84},-108.274962,33.234492
GICL,Wildlife_GICL_Gila_XS08_LGL,234,7/10/2019,1207,12/10/2019,1360,191,344,154,GarminGLO,SODN_140,SODNsd344,Stake,NA,Fair,Normal,5,1,284,Camera is about 22 meters north of stream next to tree line. Camera is facing west.,None,Bd 153 Bi 1345,453,NA,NA,NA,NA,NA,NA,{B6014468-94D9-4AD5-A81A-A96DA6E0377A},-108.266817,33.230111
GICL,Wildlife_GICL_Gila_XS06_L03,231,7/10/2019,1207,12/10/2019,1360,191,344,154,GarminGLO,SODN_138,SODNsd112,Stake,NA,Low,Normal,5,1,291,"Camera was relocated but should be taken out of rotation. Camera is facing north ontop of sandy flat at the base of a small tree, 5 meters north of broken tree base. Very close to other camera- again we should take this out.","The camera is flashimg a red light, seems to be malfunctionimg.","Bd 0
Bi 3",775,NA,NA,NA,NA,NA,NA,{D6DDD722-BD2C-423C-A7E1-79BCAC3EA70C},-108.268628,33.231099
GICL,Wildlife_GICL_Gila_XS06_LGL,229,7/10/2019,1207,12/10/2019,1360,191,344,154,GarminGLO,SODN_055,SODNsd333,Stake,NA,Fair,Normal,5,1,287,Camera is facing west at the base of small tree cluster. Camera is about 30 meters north of river.,We found a compass on top of the camera,"Bd 153
Bi1108",720,NA,NA,NA,NA,NA,NA,{E6804332-3773-4C7C-B9D8-5CE92B991446},-108.268681,33.231006
GICL,Wildlife_GICL_Gila_XS04_R37,227,7/10/2019,1207,12/10/2019,1360,191,344,154,GarminGLO,SODN_175,SODNsd320,Stake,NA,Dead,Normal,5,1,320,Camera is on river left not right. Camera is in middle of bedrock flats facing northwest. Camera is about 20 meters west of stream.,"Still standing, battery dead",Dead,0,NA,NA,NA,NA,NA,NA,{E8491446-EB7D-41F9-AF30-76313186A444},-108.272201,33.232172
GICL,Wildlife_GICL_Gila_XS04_LGL,214,7/10/2019,1207,12/10/2019,1360,191,344,154,GarminGLO,SODN_112,SODNsd310,Stake,NA,Fair,Normal,5,1,321,Camera is about 10 meters north east of pile of downed trees. Camera is on top of small rock flat. Camera is facing northwest.,Camera knocked over,Bd 153 Bi 1886,1062,NA,NA,NA,NA,NA,NA,{0289BAB0-8430-40A3-ABC2-8498486B8F34},-108.272084,33.232579
GICL,Wildlife_GICL_Gila_XS03_L27,224,7/10/2019,1207,12/10/2019,1360,191,344,154,GarminGLO,SODN_115,SODNsd331,Stake,NA,Fair,Normal,5,1,357,Camera is facing North and is 12 meters north east of river. Camera is 20 meters north of tree line.,See photo notes about camera,There is a delay on the camera making operation difficult Bd153Bi01216,336,NA,NA,NA,NA,NA,NA,{CC093582-7AD2-441B-8B3A-9B39C765398F},-108.271885,33.233335
GICL,Wildlife_GICL_Gila_XS09_R54,236,7/10/2019,1207,12/10/2019,1360,191,344,154,GarminGLO,SODN_172,SODNsd114,Stake,NA,Fair,Normal,5,1,41,Camera is facing north attached to a tree. Camera is located in the middle of an open area.,It is likely that the camera was submerged during a high flow event. There was mud and sediment in and on camera. We were unable to retreive the security box. It was left in place.,"Bd 153
Bi 1306",678,NA,NA,NA,NA,NA,NA,{A45A6120-91F3-4F51-A929-4938646FB2E3},-108.265116,33.228906
GICL,Wildlife_GICL_V400_002,211,7/11/2019,1208,12/10/2019,1360,192,344,153,GarminGLO,SODN_190,SODNsd209,Stake,NA,Fair,Normal,5,1,294,Camera at same location as last deployment (rebar not found). Camera next to small OAK SHRUB. Facing across slope. Facing NW. Alex B,None,"Bd 152
Bi 325",217,NA,NA,NA,NA,NA,NA,{A8FC29A0-2692-4466-B2C8-81769AA2E9AB},-108.266964,33.231843
GICL,Wildlife_GICL_Gila_XS05_R45,212,7/11/2019,1208,12/10/2019,1360,192,344,153,GarminGLO,SODN_178,SODNsd210,Stake,NA,Dead,Low,5,1,340,Camera moved 4 m NE from original location. In heavily vegetated area. No ideal location for camera found. Next to small cluster of GRASS and SHRUBS. Facing N. Alex B,Dead,None,0,NA,NA,NA,NA,NA,NA,{59A62BC7-D70B-4AAF-8A79-458B90CA7F9E},-108.270389,33.231407
GICL,Wildlife_GICL_Gila_XS07_R56,232,7/11/2019,1208,12/10/2019,1360,192,344,153,GarminGLO,SODN_119,SODNsd221,Stake,NA,Dead,Normal,5,1,14,Camera moved 2 m S from previous deployment. In dense riparian area. 6 m S of side arm of river. Facing N. Alex B,None,Dead battery,0,NA,NA,NA,NA,NA,NA,{3D7207A6-8C6A-4A76-A5D9-60CD207F4F48},-108.267653,33.230497
GICL,Wildlife_GICL_Gila_XS07_R52,233,7/11/2019,1208,12/10/2019,1360,192,344,153,GarminGLO,SODN_024,SODNsd327,Stake,NA,Dead,Normal,5,1,340,Camera in same location as last deployment. Next to small WILLOW TREE. In gravely area. Facing W. Alex B,Dead batttery. Cannot see number of pics tsken,Bd 0 Bi 0,0,NA,NA,NA,NA,NA,NA,{5475598D-C4EB-4A54-A697-4A5324EEB3EE},-108.268018,33.229907
GICL,Wildlife_GICL_Gila_XS05_RGL,228,7/11/2019,1208,12/10/2019,1360,192,344,153,GarminGLO,SODN_204,SODNsd220,Vegetation,NA,Fair,Normal,5,1,340,Camera at same location as last deployment. Mounted with lockbox on tall burned SNAG. 5 m S of river. In sandy area. Facing N. Alex B,NONE,Bd 152 BI463,375,NA,NA,NA,NA,NA,NA,{EE5D7457-B13D-4F19-9D51-6005A0B81D63},-108.270318,33.231773
CHIR,Wildlife_CHIR_V503_004,139,8/23/2019,1251,12/5/2019,1355,235,339,105,Garmin GLO,SODN_167,SODNsd100,Stake,NA,Fair,Normal,5,1,112,"Nw of rebar, in drainage. In grove of manzinita between a small pine and large juniper camera facing east because of drainage opening",Camera was knocked over.,Bd104 bi2404,1552,NA,NA,NA,NA,NA,NA,{5988B9D6-FFFD-470F-BD7C-EBAE17F5021A},-109.320045,32.02234938
CHIR,Wildlife_CHIR_V503_002,155,8/25/2019,1253,12/8/2019,1358,237,342,106,JuniperSystemsCT5,SODN_122,SODNsd303,Stake,NA,Fair,Normal,5,1,345,From rebar- bearing of 120 SE inside of plot. Quetou right behing stake and snag leaning NE over camera setup. Camera facing north,Na,Bd105 bi52,28,NA,NA,NA,NA,NA,NA,{7A233BA7-B3F6-4197-BAFC-899F5DD8AE1D},-109.3078,31.98961333
CHIR,Wildlife_CHIR_V402_005,140,8/26/2019,1254,12/4/2019,1354,238,338,101,JuniperSystemsCT5,SODN_161,SODNsd275,Stake,NA,Fair,Normal,5,1,352,Camera W from rebar at 265. Camera facing open gravelly area outcrop on west facing slope as oppsed to the wide spread grass cover. Camera facing north,N/a,BD100 BI549,429,NA,NA,NA,NA,NA,NA,{4AD2B4AB-CD6A-4F4F-AD54-B25282C82610},-109.3706483,31.99458
CHIR,Wildlife_CHIR_V402_010,129,8/27/2019,1255,12/4/2019,1354,239,338,100,JuniperSystemsCT5,SODN_093,SODNsd286,Stake,NA,Good,Normal,5,1,268,Camera is 8 m left of rebar. 1 m right of agapal and arcpun. Camera is facing west because of facig side slipe rather than upslope (north),Camera was off but not dead upon arrival. Ashley,Bd99 bi31,31,NA,NA,NA,NA,NA,NA,{1AA08176-7143-43DF-A6CB-71F297B07F99},-109.36345,32.01277333
CHIR,Wildlife_CHIR_V501_003,167,9/5/2019,1264,12/7/2019,1357,248,341,94,JuniperSystemsCT5,SODN_142,SODNsd324,Stake,NA,Dead,Normal,5,1,24,"Camera is south of the rebar 10 m. Two large snags 2 m north and 5 m west of camera. Camera is facing north

Photo taken from rebar

","Dead battery,  ashley dang"," BD 50
BI 24518",24403,NA,NA,NA,NA,NA,NA,{A2C7E6C6-D5A0-461D-9D80-91FB929F78D5},-109.325565,32.04314
CHIR,Wildlife_CHIR_V502_007,165,9/6/2019,1265,12/10/2019,1360,249,344,96,JuniperSystemsCT5,SODN_151,SODNsd119,Stake,NA,Good,Normal,5,1,6,Camera southeast from rebar. Between a small and a large pindis. Camera facing north,Ashley,Bd95 bi705,521,NA,NA,NA,NA,NA,NA,{56A6C5E6-9234-4EE1-8E1A-86D088E54724},-109.3337117,32.02809167
CHIR,Wildlife_CHIR_V501_002,168,9/8/2019,1267,12/10/2019,1360,251,344,94,JuniperSystemsCT5,SODN_166,SODNsd223,Stake,NA,Good,Normal,5,1,344,Camera 20 m se of rebar. Camera in rocky outcrop with small pindis snag directly downslope. Camera facing north,Ashley,Bd92 bi956,848,NA,NA,NA,NA,NA,NA,{C98B6229-BE8F-4B71-980C-EC97F92BBE9C},-109.313975,32.04626667
CHIR,Wildlife_CHIR_V502_009,156,9/9/2019,1268,12/8/2019,1358,252,342,91,JuniperSystemsCT5,SODN_056,SODNsd340,Stake,NA,Good,High,5,1,314,"Camera is about 20 m S or SE from rebar in open PINDIS, QUEHYP, and QUETOU gravely area. Camera is in front of a QUEARI, QUEHYP, and QUETOU and a small QUEHYP is directly left of the camera. Camera is facing NW because N would be upslope and NW is sidesl",Stake broke,Bd89 bi2760,816,NA,NA,NA,NA,NA,NA,{7CEB2299-11A2-4838-9BA8-C10599919677},-109.3054383,31.99822833
CAGR,Wildlife_CAGR_V101_002,127,10/7/2019,1296,12/18/2019,1368,280,352,73,GarminGLO,SODN_171,SODNsd361,Other,NA,Good,Normal,5,1,35,Camera at base of creosote facing north, ,Bd72 bi240,132,NA,NA,NA,NA,NA,NA,{074C594C-E8AB-49B0-9C31-815B5B251C67},-111.540588,32.994559
CAGR,Wildlife_CAGR_V101_002,127,10/7/2019,1296,12/18/2019,1368,280,352,73,GarminGLO,SODN_210,SODNsd351,Other,NA,Good,Normal,5,1,21,This is a solar camera. Camera is at the base of a small creosote facing north., ,Bd72 bi240,132,NA,NA,NA,NA,NA,NA,{33602F88-A0EE-42B9-B3BB-C2C9BE5A760E},-111.540587,32.994546
CAGR,Wildlife_CAGR_V101_CMPD_C,123,10/7/2019,1296,12/18/2019,1368,280,352,73,GarminGLO,SODN_181,SODNsd343,Other,NA,Good,Normal,5,1,29,Camera is ag the base of small creosote 7 meters east of rebae facing north,Na,Bd72 bi94,30,NA,NA,NA,NA,NA,NA,{45C2D969-4A1E-4DA9-A90C-21E0D65AF0AC},-111.537713,32.996371
CAGR,Wildlife_CAGR_V101_CMPD_C,123,10/7/2019,1296,12/18/2019,1368,280,352,73,GarminGLO,SODN_207,SODNsd212,Other,NA,Good,Normal,5,1,21,"This is a solar camera. Camera is at the base of a small creosote, 7 meters east of rebar facing north.",Na,Bd72 bi94,30,NA,NA,NA,NA,NA,NA,{E2AC3A11-3435-4BB2-8D06-CDBB3F4F9AA3},-111.537701,32.996368
CAGR,Wildlife_CAGR_V101_001,126,10/7/2019,1296,12/18/2019,1368,280,352,73,GarminGLO,SODN_125,SODNsd318,Other,NA,Good,Normal,5,1,34,At base of cresote facing N,Solar camera. *information different from normal*,Bd176 bi bi266,59,NA,NA,NA,NA,NA,NA,{BFB1B280-1F88-4744-B0E3-63DD01C4091B},-111.529299,32.999092
CAGR,Wildlife_CAGR_V101_001,126,10/7/2019,1296,12/18/2019,1368,280,352,73,GarminGLO,SODN_208,SODNsd362,Other,NA,Good,Normal,5,1,22,This is a solar camera. Camera is at the base of a creosote facing north,Solar camera. *information different from normal*,Bd176 bi bi266,59,NA,NA,NA,NA,NA,NA,{E8AAF189-1869-4948-A55A-11CEA6A2CD06},-111.529255,32.999093
CAGR,Wildlife_CAGR_V101_CMPD_D,122,10/7/2019,1296,12/18/2019,1368,280,352,73,GarminGLO,SODN_183,SODNsd359,Other,NA,Good,Normal,5,1,23,Camera is at the base of a creosote facing tree cluster,Solar camera. *information different from normal*,Bd 176 bi248,58,NA,NA,NA,NA,NA,NA,{A76F3BEC-817E-42AB-BC1E-9CBC17853FCE},-111.532117,32.995715
CAGR,Wildlife_CAGR_V101_CMPD_D,122,10/7/2019,1296,12/18/2019,1368,280,352,73,GarminGLO,SODN_206,SODNsd366,Other,NA,Good,Normal,5,1,353,"This is a solar camera. Camera is at the base of a creosote, facing a thicket of trees.",Solar camera. *information different from normal*,Bd 176 bi248,58,NA,NA,NA,NA,NA,NA,{5F3AE4F2-BBBF-40E6-BE7B-1B7CBE415B4F},-111.532096,32.995711
CAGR,Wildlife_CAGR_V101_003,125,10/7/2019,1296,12/18/2019,1368,280,352,73,GarminGLO,SODN_209,SODNsd357,Other,NA,Good,Normal,5,1,336,"This is a solar camera. At the base of a creosote, 15 meters south west of snag.",Solar camera. *information different from normal*,Bdbd 78 bi69,24,NA,NA,NA,NA,NA,NA,{7B670BEB-7659-4796-A502-CE1E4D43A546},-111.5281155,32.99313903
CAGR,Wildlife_CAGR_V101_003,125,10/7/2019,1296,12/18/2019,1368,280,352,73,SamsungTabActive,SODN_182,SODNsd365,Other,NA,Good,Normal,5,1,116,Camera mounted up,Solar camera. *information different from normal*,Bdbd 78 bi69,24,NA,NA,NA,NA,NA,NA,{71BC4AEA-3557-41FF-8A30-86EFC222AB88},-111.5281294,32.99314475
CAGR,Wildlife_CAGR_V101_CMPD_G,124,10/7/2019,1296,12/18/2019,1368,280,352,73,GarminGLO,SODN_205,SODNsd364,Other,NA,Good,Normal,5,1,9,"This is a solar camera. Camera is one meter east of rebar at base of creosote, 15 meters west of large mound.",Solar camera. *information different from normal*,Bd 176  bi347,30,NA,NA,NA,NA,NA,NA,{A86574E1-A8F5-4A04-87FD-BA8C3A1C4871},-111.534999,32.993367
CAGR,Wildlife_CAGR_V101_CMPD_G,124,10/7/2019,1296,12/18/2019,1368,280,352,73,GarminGLO,SODN_201,SODNsd363,Other,NA,Good,Normal,5,1,9,Camera is a meter east of rebar by base if creosote and 15 meters west of karge mound,Solar camera. *information different from normal*,Bd 176  bi347,30,NA,NA,NA,NA,NA,NA,{ACC3BA9F-CB48-4C3A-B89B-E18A33E8B3A4},-111.535003,32.993366
CHIR,Wildlife_CHIR_V502_017,147,10/21/2019,1310,12/6/2019,1356,294,340,47,GarminGLO,SODN_149,SODNsd354,Stake,NA,Full,Normal,5,1,288,Camera is located in a manzanita on south facing slope. It is located 10 m N of rebar and facing W due to slope,"Read ""Sd card full"" and 0 photos. SD card issue? ashley",Bd 45 bi 813,809,NA,NA,NA,NA,NA,NA,{8D82CDD8-A310-4A32-BA73-9706FAD4AFA0},-109.334846,31.98764
CHIR,Wildlife_CHIR_V502_024,158,10/21/2019,1310,12/6/2019,1356,294,340,47,GarminGLO,SODN_145,SODNsd315,Stake,NA,Full,Normal,5,1,283,Camera is at the base of small pine tree facing west. Could not find rebar.,ASHLEY,BD 45 BI 60,32,NA,NA,NA,NA,NA,NA,{C8FC6116-CE68-4D34-A9C7-C54DB7640880},-109.326849,31.986868
CHIR,Wildlife_CHIR_V502_002,148,10/21/2019,1310,12/6/2019,1356,294,340,47,GarminGLO,SODN_153,SODNsd306,Stake,NA,Full,Normal,5,1,257,"Camera is located on steep S facing slope, pointing W due to slope. It is located .5m west of the rebar.",Ashley,Bd45 bi220,212,NA,NA,NA,NA,NA,NA,{B8ADC14B-51F4-4F94-86F6-C6025330B604},-109.331552,31.983819
CHIR,Wildlife_CHIR_V503_008,137,10/22/2019,1311,12/5/2019,1355,295,339,45,GarminGLO,SODN_174,SODNsd370,Stake,NA,Good,Normal,5,1,302,Camera is at the base of juniper pine and jojoba. Camera facing nw.,N/a,Bd43 bi80,56,NA,NA,NA,NA,NA,NA,{801B6D54-D8C9-4C0B-A2AF-481F0D2B9345},-109.312066,32.009319
CHIR,Wildlife_CHIR_V503_009,138,10/22/2019,1311,12/5/2019,1355,295,339,45,GarminGLO,SODN_155,SODNsd367,Stake,NA,Full,Normal,5,1,253,Camera is located in rock outcrop facing west due to slope. Camera is facing large hoodo that has fallen on its side.,Na,"BI: 32
BD 44",16,NA,NA,NA,NA,NA,NA,{10B19E01-A079-4D8C-B5E0-948E6F61845D},-109.317139,32.007577
CHIR,Wildlife_CHIR_V503_011,130,10/22/2019,1311,12/5/2019,1355,295,339,45,GarminGLO,SODN_016,SODNsd350,Stake,NA,Full,Normal,5,1,224,"Camera is facing southwest, and is 15m north of forked dead tree and 6m east of large yucca. Camera is 10m west of rebar",Camera sank and angled towards the ground,Bd 43 bi 23,23,NA,NA,NA,NA,NA,NA,{061789D2-A6FB-4DB9-9861-8B913F281E43},-109.324696,32.009938
CHIR,Wildlife_CHIR_V502_019,154,10/22/2019,1311,12/8/2019,1358,295,342,48,GarminGLO,SODN_160,SODNsd368,Stake,NA,Fair,Normal,5,1,297,Camera isnat the base ofnandead pine facingnsouthwest due to slope and dead trees about 7 meters south east of rebar.,Na,Bd46 bi21,21,NA,NA,NA,NA,NA,NA,{8F9B6E34-5F7C-4CC8-9DDA-680B597E7426},-109.303088,31.990188
CHIR,Wildlife_CHIR_V502_001,143,10/22/2019,1311,12/5/2019,1355,295,339,45,GarminGLO,SODN_040,SODNsd115,Stake,NA,Good,Normal,5,1,331,Camera is 10m S of rebar close to base of long stringy yucca thing (bear grass?). Camera is facing N,Wrong date written on plot board! Dec. 5 is correct retrieval date!,Bd43 bi33,29,NA,NA,NA,NA,NA,NA,{22F5AED8-9386-4671-9D2F-7A07A46E57CF},-109.342352,32.019422
CHIR,Wildlife_CHIR_V503_006,153,10/22/2019,1311,12/8/2019,1358,295,342,48,GarminGLO,SODN_054,SODNsd369,Stake,NA,Good,Normal,5,1,285,"Camera located 4 m E of rebar 0,0. In small opening. Camera strapped onto fallen TREE SNAG. Surrounded by several medium sized OAK SHRUBS. Camera facing W.",Na,Bd46 bi54,38,NA,NA,NA,NA,NA,NA,{AF22C66C-AD74-40B7-83B0-53F83B92662E},-109.315068,31.996297
CHIR,Wildlife_CHIR_Bonita_Index3,161,10/22/2019,1311,12/4/2019,1354,295,338,44,GarminGLO,SODN_150,SODNsd371,Vegetation,NA,Good,Normal,5,1,161,Camera is attached to a deadnpine. Camera facing south,N/A,Bd43 bi253,149,NA,NA,NA,NA,NA,NA,{02F7B3BC-4C3C-4FA9-8F47-5437137D47EF},-109.338109,32.021949
CHIR,Wildlife_CHIR_V501_001,133,10/22/2019,1311,12/7/2019,1357,295,341,47,GarminGLO,SODN_148,SODNsd215,Stake,NA,Full,Normal,5,1,339,Camera is 1m east from base of medium-large oak on west facing slope of a drainage. Camera is 15m SW and downhill from rebar,Ashley dang,"BD 46
BI 152",88,NA,NA,NA,NA,NA,NA,{51C61BA6-381A-4C91-909C-1E5A2F11896F},-109.308262,32.030003
CHIR,Wildlife_CHIR_V402_013,142,10/23/2019,1312,12/4/2019,1354,296,338,43,GarminGLO,SODN_163,SODNsd319,Stake,NA,Full,Normal,5,1,346,Camera is on west facing slope pointing northwest. Camera is just down hill of a patch of sotols. Camera is about 17m W (downslope) of rebar without cap.,na,"Bd42 bi358
",138,NA,NA,NA,NA,NA,NA,{EF8B7DB8-C6A7-49DC-9D8C-E7DD8B158B70},-109.364203,31.986228
CHIR,Wildlife_CHIR_V402_001,150,10/23/2019,1312,12/7/2019,1357,296,341,46,GarminGLO,SODN_021,SODNsd376,Stake,NA,Fair,Normal,5,1,350,"Camera is 15 meters south west of rebar, camera is in between two rocks in an open area on south side of mountain. Camera is facing north west. You can draw a line from the mountain across the way, follow ridge line and it will point you at the camera.",Ashley,Bd45 bi95,63,NA,NA,NA,NA,NA,NA,{D397E9B2-6341-401E-8C77-B985841B8480},-109.385382,32.026449
CHIR,Wildlife_CHIR_V402_015,141,10/23/2019,1312,12/4/2019,1354,296,338,43,GarminGLO,SODN_164,SODNsd377,Stake,NA,Full,Normal,5,1,12,"Camera facing N, 7m E of medium juniper. Camera located 10m S of rebar",N/A,BD42 BI108,90,NA,NA,NA,NA,NA,NA,{9E6C93B8-46E0-4D5A-B38F-6862A6FDE4CA},-109.369053,31.988033
CHIR,Wildlife_CHIR_V402_004,136,10/23/2019,1312,12/4/2019,1354,296,338,43,GarminGLO,SODN_169,SODNsd379,Stake,NA,Full,Normal,5,1,344,"Camera is located on moderate NE slope at the S end of rock outcrop, about 5m S of rebar",Na,Bd42 bi93,77,NA,NA,NA,NA,NA,NA,{FBFC0AEA-084F-4DF6-82BB-3AEAE03299BD},-109.383286,32.005866
CHIR,Wildlife_CHIR_Bonita_Index1,162,10/23/2019,1312,12/4/2019,1354,296,338,43,GarminGLO,SODN_092,SODNsd378,Vegetation,NA,Good,Normal,5,1,297,Camera is mounted to medium sized oak in middle of drainage. Camera is facing west.,Na,"Bd 42, bi127",91,NA,NA,NA,NA,NA,NA,{0FABD555-AD06-44B0-BC83-51DD8EB309F9},-109.382245,32.010285
CHIR,Wildlife_CHIR_V402_002,149,10/23/2019,1312,12/7/2019,1357,296,341,46,GarminGLO,SODN_139,SODNsd373,Stake,NA,Fair,Normal,5,1,41,Camera is in between two rocks in an open area on south side of mountain. Camera is facing north west.,Ashley dang,"BD 44
BI 527",471,NA,NA,NA,NA,NA,NA,{05FD4B39-FAC0-4A9F-B4AC-BBD5CD3ADE73},-109.383637,32.034941
CHIR,Wildlife_CHIR_V501_004,166,10/23/2019,1312,12/6/2019,1356,296,340,45,GarminGLO,SODN_152,SODNsd380,Stake,NA,Full,Normal,5,1,329,"Camera located 7m NW of large semi-dead oak, 2m SW of unidentified leaning dead snag, and 7m N of rebar on W facing slope. Camera is pointed NW.",Camera sank in angle downwards,BD43 BI713,501,NA,NA,NA,NA,NA,NA,{38FC85B5-F179-4BD1-A6B4-74791A64FDC8},-109.320186,32.039737
CHIR,Wildlife_CHIR_Rhyolite_Index1,160,10/23/2019,1312,12/7/2019,1357,296,341,46,GarminGLO,SODN_194,SODNsd374,Boulder/Rock,NA,Good,Normal,5,1,350,Camera located 9 m W of original location. Moved due to fallen tree (9 m E of camera). Camera located on S side of drainage. Strapped with stake on to medium sized boulder at bottom of drainage. Facing NW.,NA,"BD 44
BI 228",120,NA,NA,NA,NA,NA,NA,{D9B4F8F0-537D-4031-B7FD-EBB58908CE0C},-109.353631,32.006048
CHIR,Wildlife_CHIR_V502_014,151,10/24/2019,1313,12/5/2019,1355,297,339,43,GarminGLO,SODN_046,SODNsd372,Stake,NA,Full,Normal,5,1,17,"Camera is 6 meters north of rebar. Camera is at the base of a bush and small yucca, facing north west.",ASHLEY,"BD 42 BI 154

",66,NA,NA,NA,NA,NA,NA,{60E34B00-B3D5-46C4-98D7-744EE968B045},-109.353328,32.03752
CHIR,Wildlife_CHIR_V502_012,146,10/24/2019,1313,12/6/2019,1356,297,340,44,GarminGLO,SODN_043,SODNsd383,Stake,NA,Low,Normal,5,1,22,"Camera located on NW slope between two large dead oaks, 1m NE of one and 2m S of the other. Camera facing N, 5m N of rebar","Buttons on camera not working, camera flagged; couldn't collect BI and BD",Last photo takem on 12/4/19,21,NA,NA,NA,NA,NA,NA,{7374C67E-3753-4B32-A638-458A4A606094},-109.356388,31.995769
